id,name,top_match,university,raw_score,is_top_match,created_at
e19b85cf-6c48-4f7d-b68f-a3897a57cb76,"Bea Sy",dlsu,ust,195,0,2026-07-02T02:26:18.929Z
34b4c80e-09f8-44a1-91bd-bd4361df7727,"Cedric Torres",admu,admu,452,1,2026-07-02T05:44:58.494Z
34b4c80e-09f8-44a1-91bd-bd4361df7727,"Cedric Torres",admu,dlsu,304,0,2026-07-02T05:44:58.494Z
34b4c80e-09f8-44a1-91bd-bd4361df7727,"Cedric Torres",admu,up,224,0,2026-07-02T05:44:58.494Z
34b4c80e-09f8-44a1-91bd-bd4361df7727,"Cedric Torres",admu,ust,181,0,2026-07-02T05:44:58.494Z
f30a79e5-e763-44a8-b0c3-15822e1a781e,"Migs Padilla",dlsu,admu,319,0,2026-07-02T06:17:26.543Z
f30a79e5-e763-44a8-b0c3-15822e1a781e,"Migs Padilla",dlsu,dlsu,443,1,2026-07-02T06:17:26.543Z
f30a79e5-e763-44a8-b0c3-15822e1a781e,"Migs Padilla",dlsu,up,195,0,2026-07-02T06:17:26.543Z
f30a79e5-e763-44a8-b0c3-15822e1a781e,"Migs Padilla",dlsu,ust,203,0,2026-07-02T06:17:26.543Z
41ee02db-b390-4694-a012-2091312842af,"Ivan Torres",up,admu,220,0,2026-07-02T07:01:57.951Z
41ee02db-b390-4694-a012-2091312842af,"Ivan Torres",up,dlsu,198,0,2026-07-02T07:01:57.951Z
41ee02db-b390-4694-a012-2091312842af,"Ivan Torres",up,up,464,1,2026-07-02T07:01:57.951Z
41ee02db-b390-4694-a012-2091312842af,"Ivan Torres",up,ust,251,0,2026-07-02T07:01:57.951Z
528b625d-0399-4cb1-8aa8-1527ca7da306,"Reign Garcia",admu,admu,393,1,2026-07-02T07:29:22.166Z
528b625d-0399-4cb1-8aa8-1527ca7da306,"Reign Garcia",admu,dlsu,257,0,2026-07-02T07:29:22.166Z
528b625d-0399-4cb1-8aa8-1527ca7da306,"Reign Garcia",admu,up,230,0,2026-07-02T07:29:22.166Z
528b625d-0399-4cb1-8aa8-1527ca7da306,"Reign Garcia",admu,ust,207,0,2026-07-02T07:29:22.166Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,"Ivan del Rosario",ust,admu,211,0,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,"Ivan del Rosario",ust,dlsu,181,0,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,"Ivan del Rosario",ust,up,245,0,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,"Ivan del Rosario",ust,ust,398,1,2026-07-02T11:30:07.874Z
4ca434f4-49ad-4db0-9604-5becb2378c09,"Camille Domingo",admu,admu,414,1,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,"Camille Domingo",admu,dlsu,338,0,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,"Camille Domingo",admu,up,203,0,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,"Camille Domingo",admu,ust,187,0,2026-07-02T12:22:11.332Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,"Josh Cruz",dlsu,admu,291,0,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,"Josh Cruz",dlsu,dlsu,494,1,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,"Josh Cruz",dlsu,up,157,0,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,"Josh Cruz",dlsu,ust,204,0,2026-07-02T12:42:20.337Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,"Diego Flores",dlsu,admu,290,0,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,"Diego Flores",dlsu,dlsu,406,1,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,"Diego Flores",dlsu,up,222,0,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,"Diego Flores",dlsu,ust,249,0,2026-07-02T13:46:09.995Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,"Rafael Ramos",up,admu,234,0,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,"Rafael Ramos",up,dlsu,156,0,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,"Rafael Ramos",up,up,556,1,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,"Rafael Ramos",up,ust,222,0,2026-07-02T13:56:04.950Z
4c34d328-f17d-45c2-916d-f942f64c70e2,"Andrea Gutierrez",up,admu,205,0,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,"Andrea Gutierrez",up,dlsu,169,0,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,"Andrea Gutierrez",up,up,519,1,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,"Andrea Gutierrez",up,ust,205,0,2026-07-02T15:47:22.166Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,"Angel Aquino",dlsu,admu,289,0,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,"Angel Aquino",dlsu,dlsu,351,1,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,"Angel Aquino",dlsu,up,255,0,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,"Angel Aquino",dlsu,ust,263,0,2026-07-02T20:24:02.550Z
760d4167-628c-4909-b27c-162b3eb6fced,"Rafael Ramos",admu,admu,455,1,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,"Rafael Ramos",admu,dlsu,301,0,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,"Rafael Ramos",admu,up,182,0,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,"Rafael Ramos",admu,ust,194,0,2026-07-02T21:36:11.212Z
0624e178-b6fe-49bd-80b2-e394ed01a696,"Kate Padilla",ust,admu,184,0,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,"Kate Padilla",ust,dlsu,226,0,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,"Kate Padilla",ust,up,277,0,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,"Kate Padilla",ust,ust,438,1,2026-07-02T23:06:19.219Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,"Maria Reyes",admu,admu,419,1,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,"Maria Reyes",admu,dlsu,313,0,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,"Maria Reyes",admu,up,220,0,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,"Maria Reyes",admu,ust,202,0,2026-07-03T01:18:53.298Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,"Enzo Bautista",admu,admu,420,1,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,"Enzo Bautista",admu,dlsu,291,0,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,"Enzo Bautista",admu,up,203,0,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,"Enzo Bautista",admu,ust,209,0,2026-07-03T01:31:42.715Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,"Hannah Cruz",dlsu,admu,339,0,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,"Hannah Cruz",dlsu,dlsu,466,1,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,"Hannah Cruz",dlsu,up,182,0,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,"Hannah Cruz",dlsu,ust,180,0,2026-07-03T01:45:42.572Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,"Jomar Ocampo",admu,admu,464,1,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,"Jomar Ocampo",admu,dlsu,294,0,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,"Jomar Ocampo",admu,up,206,0,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,"Jomar Ocampo",admu,ust,167,0,2026-07-03T05:14:55.661Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,"Isabella Aguilar",up,admu,252,0,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,"Isabella Aguilar",up,dlsu,200,0,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,"Isabella Aguilar",up,up,433,1,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,"Isabella Aguilar",up,ust,239,0,2026-07-03T05:24:31.501Z
3f4a662d-6155-449c-a283-479cf6a31921,"Hannah Domingo",up,admu,235,0,2026-07-03T06:13:13.785Z
3f4a662d-6155-449c-a283-479cf6a31921,"Hannah Domingo",up,dlsu,162,0,2026-07-03T06:13:13.785Z
3f4a662d-6155-449c-a283-479cf6a31921,"Hannah Domingo",up,up,521,1,2026-07-03T06:13:13.785Z
3f4a662d-6155-449c-a283-479cf6a31921,"Hannah Domingo",up,ust,231,0,2026-07-03T06:13:13.785Z
34c07466-b53d-4ce0-a7ca-a4a252e03150,"Ysabel Gutierrez",dlsu,admu,328,0,2026-07-03T11:37:12.253Z
34c07466-b53d-4ce0-a7ca-a4a252e03150,"Ysabel Gutierrez",dlsu,dlsu,463,1,2026-07-03T11:37:12.253Z
34c07466-b53d-4ce0-a7ca-a4a252e03150,"Ysabel Gutierrez",dlsu,up,131,0,2026-07-03T11:37:12.253Z
34c07466-b53d-4ce0-a7ca-a4a252e03150,"Ysabel Gutierrez",dlsu,ust,207,0,2026-07-03T11:37:12.253Z
79262a44-18a7-4c40-8040-ee7279dedef7,"Lorenzo Bautista",admu,admu,431,1,2026-07-03T12:47:11.321Z
79262a44-18a7-4c40-8040-ee7279dedef7,"Lorenzo Bautista",admu,dlsu,276,0,2026-07-03T12:47:11.321Z
79262a44-18a7-4c40-8040-ee7279dedef7,"Lorenzo Bautista",admu,up,227,0,2026-07-03T12:47:11.321Z
79262a44-18a7-4c40-8040-ee7279dedef7,"Lorenzo Bautista",admu,ust,197,0,2026-07-03T12:47:11.321Z
77ecb839-6947-41e7-9bd8-e68879d3cdf1,"Camille Ocampo",up,admu,219,0,2026-07-03T18:56:50.558Z
77ecb839-6947-41e7-9bd8-e68879d3cdf1,"Camille Ocampo",up,dlsu,208,0,2026-07-03T18:56:50.558Z
77ecb839-6947-41e7-9bd8-e68879d3cdf1,"Camille Ocampo",up,up,437,1,2026-07-03T18:56:50.558Z
77ecb839-6947-41e7-9bd8-e68879d3cdf1,"Camille Ocampo",up,ust,253,0,2026-07-03T18:56:50.558Z
9f04e3b3-bc54-4483-a3a4-eeff78e92c42,"Aaron Flores",admu,admu,494,1,2026-07-03T20:58:41.048Z
9f04e3b3-bc54-4483-a3a4-eeff78e92c42,"Aaron Flores",admu,dlsu,318,0,2026-07-03T20:58:41.048Z
9f04e3b3-bc54-4483-a3a4-eeff78e92c42,"Aaron Flores",admu,up,176,0,2026-07-03T20:58:41.048Z
9f04e3b3-bc54-4483-a3a4-eeff78e92c42,"Aaron Flores",admu,ust,163,0,2026-07-03T20:58:41.048Z
8dd06ed8-a4b7-4632-b9d4-6ac29b6fee3b,"Lorenzo Gutierrez",dlsu,admu,264,0,2026-07-03T21:18:04.618Z
8dd06ed8-a4b7-4632-b9d4-6ac29b6fee3b,"Lorenzo Gutierrez",dlsu,dlsu,472,1,2026-07-03T21:18:04.618Z
8dd06ed8-a4b7-4632-b9d4-6ac29b6fee3b,"Lorenzo Gutierrez",dlsu,up,177,0,2026-07-03T21:18:04.618Z
8dd06ed8-a4b7-4632-b9d4-6ac29b6fee3b,"Lorenzo Gutierrez",dlsu,ust,239,0,2026-07-03T21:18:04.618Z
7a5008b4-a2b4-41ae-8f86-37524600fd1b,"Gabriel Bautista",ust,admu,221,0,2026-07-03T21:24:06.555Z
7a5008b4-a2b4-41ae-8f86-37524600fd1b,"Gabriel Bautista",ust,dlsu,209,0,2026-07-03T21:24:06.555Z
7a5008b4-a2b4-41ae-8f86-37524600fd1b,"Gabriel Bautista",ust,up,276,0,2026-07-03T21:24:06.555Z
7a5008b4-a2b4-41ae-8f86-37524600fd1b,"Gabriel Bautista",ust,ust,394,1,2026-07-03T21:24:06.555Z
a08c7dae-7486-494f-9876-4544e8b702e8,"Yanna Santos",dlsu,admu,271,0,2026-07-03T22:39:09.388Z
a08c7dae-7486-494f-9876-4544e8b702e8,"Yanna Santos",dlsu,dlsu,460,1,2026-07-03T22:39:09.388Z
a08c7dae-7486-494f-9876-4544e8b702e8,"Yanna Santos",dlsu,up,174,0,2026-07-03T22:39:09.388Z
a08c7dae-7486-494f-9876-4544e8b702e8,"Yanna Santos",dlsu,ust,231,0,2026-07-03T22:39:09.388Z
c41b781e-1fb6-428e-93f9-e3aa57888cca,"Josh Salazar",up,admu,252,0,2026-07-04T01:18:23.564Z
c41b781e-1fb6-428e-93f9-e3aa57888cca,"Josh Salazar",up,dlsu,188,0,2026-07-04T01:18:23.564Z
c41b781e-1fb6-428e-93f9-e3aa57888cca,"Josh Salazar",up,up,406,1,2026-07-04T01:18:23.564Z
c41b781e-1fb6-428e-93f9-e3aa57888cca,"Josh Salazar",up,ust,283,0,2026-07-04T01:18:23.564Z
ab4257f0-0c35-414c-9a9b-3bcdfa2e4a13,"Rafael Cruz",ust,admu,171,0,2026-07-04T02:42:04.699Z
ab4257f0-0c35-414c-9a9b-3bcdfa2e4a13,"Rafael Cruz",ust,dlsu,230,0,2026-07-04T02:42:04.699Z
ab4257f0-0c35-414c-9a9b-3bcdfa2e4a13,"Rafael Cruz",ust,up,232,0,2026-07-04T02:42:04.699Z
ab4257f0-0c35-414c-9a9b-3bcdfa2e4a13,"Rafael Cruz",ust,ust,404,1,2026-07-04T02:42:04.699Z
ef03ee98-14e7-4890-a0b6-821dcae6818f,"Nicole Torres",ust,admu,208,0,2026-07-04T03:11:54.091Z
ef03ee98-14e7-4890-a0b6-821dcae6818f,"Nicole Torres",ust,dlsu,176,0,2026-07-04T03:11:54.091Z
ef03ee98-14e7-4890-a0b6-821dcae6818f,"Nicole Torres",ust,up,307,0,2026-07-04T03:11:54.091Z
ef03ee98-14e7-4890-a0b6-821dcae6818f,"Nicole Torres",ust,ust,444,1,2026-07-04T03:11:54.091Z
5373f27f-b69a-46ea-8bc1-40edbfa4260f,"Gabriel Salazar",dlsu,admu,280,0,2026-07-04T03:15:59.895Z
5373f27f-b69a-46ea-8bc1-40edbfa4260f,"Gabriel Salazar",dlsu,dlsu,490,1,2026-07-04T03:15:59.895Z
5373f27f-b69a-46ea-8bc1-40edbfa4260f,"Gabriel Salazar",dlsu,up,147,0,2026-07-04T03:15:59.895Z
5373f27f-b69a-46ea-8bc1-40edbfa4260f,"Gabriel Salazar",dlsu,ust,223,0,2026-07-04T03:15:59.895Z
849af77f-72a5-4bdd-910b-c599c6a36d0f,"Cedric Gutierrez",up,admu,253,0,2026-07-04T04:38:01.925Z
849af77f-72a5-4bdd-910b-c599c6a36d0f,"Cedric Gutierrez",up,dlsu,164,0,2026-07-04T04:38:01.925Z
849af77f-72a5-4bdd-910b-c599c6a36d0f,"Cedric Gutierrez",up,up,493,1,2026-07-04T04:38:01.925Z
849af77f-72a5-4bdd-910b-c599c6a36d0f,"Cedric Gutierrez",up,ust,245,0,2026-07-04T04:38:01.925Z
c3901b55-cf99-4da9-9ec8-8057db960056,"Cedric Torres",up,admu,208,0,2026-07-04T05:38:27.269Z
c3901b55-cf99-4da9-9ec8-8057db960056,"Cedric Torres",up,dlsu,169,0,2026-07-04T05:38:27.269Z
c3901b55-cf99-4da9-9ec8-8057db960056,"Cedric Torres",up,up,512,1,2026-07-04T05:38:27.269Z
c3901b55-cf99-4da9-9ec8-8057db960056,"Cedric Torres",up,ust,249,0,2026-07-04T05:38:27.269Z
e00ce721-23fa-4b61-a090-a24f1ebff750,"Renz Dizon",dlsu,admu,256,0,2026-07-04T06:05:11.005Z
e00ce721-23fa-4b61-a090-a24f1ebff750,"Renz Dizon",dlsu,dlsu,357,1,2026-07-04T06:05:11.005Z
e00ce721-23fa-4b61-a090-a24f1ebff750,"Renz Dizon",dlsu,up,227,0,2026-07-04T06:05:11.005Z
e00ce721-23fa-4b61-a090-a24f1ebff750,"Renz Dizon",dlsu,ust,254,0,2026-07-04T06:05:11.005Z
4fd66103-0998-465b-b621-f1ba79d042f6,"Loui Reyes",admu,admu,455,1,2026-07-04T06:15:24.872Z
4fd66103-0998-465b-b621-f1ba79d042f6,"Loui Reyes",admu,dlsu,307,0,2026-07-04T06:15:24.872Z
4fd66103-0998-465b-b621-f1ba79d042f6,"Loui Reyes",admu,up,192,0,2026-07-04T06:15:24.872Z
4fd66103-0998-465b-b621-f1ba79d042f6,"Loui Reyes",admu,ust,165,0,2026-07-04T06:15:24.872Z
7195d206-94ee-4ae3-9655-91c780c40ad0,"Trisha Tan",dlsu,admu,297,0,2026-07-04T06:28:01.154Z
7195d206-94ee-4ae3-9655-91c780c40ad0,"Trisha Tan",dlsu,dlsu,486,1,2026-07-04T06:28:01.154Z
7195d206-94ee-4ae3-9655-91c780c40ad0,"Trisha Tan",dlsu,up,171,0,2026-07-04T06:28:01.154Z
7195d206-94ee-4ae3-9655-91c780c40ad0,"Trisha Tan",dlsu,ust,212,0,2026-07-04T06:28:01.154Z
1b6ac44f-7415-4b41-b02f-069be438bd91,"Isabella Bautista",dlsu,admu,316,0,2026-07-04T06:31:03.698Z
1b6ac44f-7415-4b41-b02f-069be438bd91,"Isabella Bautista",dlsu,dlsu,459,1,2026-07-04T06:31:03.698Z
1b6ac44f-7415-4b41-b02f-069be438bd91,"Isabella Bautista",dlsu,up,198,0,2026-07-04T06:31:03.698Z
1b6ac44f-7415-4b41-b02f-069be438bd91,"Isabella Bautista",dlsu,ust,204,0,2026-07-04T06:31:03.698Z
ab20103c-f718-44e8-98be-3c2a2723ff10,"Miguel Gutierrez",dlsu,admu,289,0,2026-07-04T07:01:54.387Z
ab20103c-f718-44e8-98be-3c2a2723ff10,"Miguel Gutierrez",dlsu,dlsu,464,1,2026-07-04T07:01:54.387Z
ab20103c-f718-44e8-98be-3c2a2723ff10,"Miguel Gutierrez",dlsu,up,167,0,2026-07-04T07:01:54.387Z
ab20103c-f718-44e8-98be-3c2a2723ff10,"Miguel Gutierrez",dlsu,ust,211,0,2026-07-04T07:01:54.387Z
dbc8af47-f909-4ae0-90d9-f3c7b005d7cb,"Bea Dizon",up,admu,220,0,2026-07-04T07:17:05.328Z
dbc8af47-f909-4ae0-90d9-f3c7b005d7cb,"Bea Dizon",up,dlsu,146,0,2026-07-04T07:17:05.328Z
dbc8af47-f909-4ae0-90d9-f3c7b005d7cb,"Bea Dizon",up,up,531,1,2026-07-04T07:17:05.328Z
dbc8af47-f909-4ae0-90d9-f3c7b005d7cb,"Bea Dizon",up,ust,240,0,2026-07-04T07:17:05.328Z
7b70b5eb-fe49-485f-b81f-cbab29152e56,"Angel Santos",up,admu,240,0,2026-07-04T07:33:22.505Z
7b70b5eb-fe49-485f-b81f-cbab29152e56,"Angel Santos",up,dlsu,163,0,2026-07-04T07:33:22.505Z
7b70b5eb-fe49-485f-b81f-cbab29152e56,"Angel Santos",up,up,516,1,2026-07-04T07:33:22.505Z
7b70b5eb-fe49-485f-b81f-cbab29152e56,"Angel Santos",up,ust,216,0,2026-07-04T07:33:22.505Z
a16fd402-80cf-473d-9654-15816481dcee,"Kyle Aquino",up,admu,241,0,2026-07-04T07:56:31.210Z
a16fd402-80cf-473d-9654-15816481dcee,"Kyle Aquino",up,dlsu,176,0,2026-07-04T07:56:31.210Z
a16fd402-80cf-473d-9654-15816481dcee,"Kyle Aquino",up,up,483,1,2026-07-04T07:56:31.210Z
a16fd402-80cf-473d-9654-15816481dcee,"Kyle Aquino",up,ust,273,0,2026-07-04T07:56:31.210Z
cfadce07-fa7f-4ce3-9701-6cc69637b19e,"Andrea Ocampo",ust,admu,218,0,2026-07-04T09:30:02.629Z
cfadce07-fa7f-4ce3-9701-6cc69637b19e,"Andrea Ocampo",ust,dlsu,222,0,2026-07-04T09:30:02.629Z
cfadce07-fa7f-4ce3-9701-6cc69637b19e,"Andrea Ocampo",ust,up,285,0,2026-07-04T09:30:02.629Z
cfadce07-fa7f-4ce3-9701-6cc69637b19e,"Andrea Ocampo",ust,ust,409,1,2026-07-04T09:30:02.629Z
b8098388-33f2-456b-966f-83b2fee23294,"Josh Flores",admu,admu,465,1,2026-07-04T09:56:39.266Z
b8098388-33f2-456b-966f-83b2fee23294,"Josh Flores",admu,dlsu,305,0,2026-07-04T09:56:39.266Z
b8098388-33f2-456b-966f-83b2fee23294,"Josh Flores",admu,up,216,0,2026-07-04T09:56:39.266Z
b8098388-33f2-456b-966f-83b2fee23294,"Josh Flores",admu,ust,175,0,2026-07-04T09:56:39.266Z
71f154f7-72d0-4c03-b688-421ee12ec8c4,"Kyle Cruz",up,admu,247,0,2026-07-04T10:30:39.607Z
71f154f7-72d0-4c03-b688-421ee12ec8c4,"Kyle Cruz",up,dlsu,210,0,2026-07-04T10:30:39.607Z
71f154f7-72d0-4c03-b688-421ee12ec8c4,"Kyle Cruz",up,up,440,1,2026-07-04T10:30:39.607Z
71f154f7-72d0-4c03-b688-421ee12ec8c4,"Kyle Cruz",up,ust,242,0,2026-07-04T10:30:39.607Z
e1cea7a1-072a-42ab-a9ba-a322efdff456,"Isabella Navarro",admu,admu,441,1,2026-07-04T17:03:02.770Z
e1cea7a1-072a-42ab-a9ba-a322efdff456,"Isabella Navarro",admu,dlsu,297,0,2026-07-04T17:03:02.770Z
e1cea7a1-072a-42ab-a9ba-a322efdff456,"Isabella Navarro",admu,up,233,0,2026-07-04T17:03:02.770Z
e1cea7a1-072a-42ab-a9ba-a322efdff456,"Isabella Navarro",admu,ust,208,0,2026-07-04T17:03:02.770Z
8303d2f0-9625-472b-881d-8790a09a6195,"Ivan del Rosario",dlsu,admu,304,0,2026-07-04T18:09:28.301Z
8303d2f0-9625-472b-881d-8790a09a6195,"Ivan del Rosario",dlsu,dlsu,360,1,2026-07-04T18:09:28.301Z
8303d2f0-9625-472b-881d-8790a09a6195,"Ivan del Rosario",dlsu,up,229,0,2026-07-04T18:09:28.301Z
8303d2f0-9625-472b-881d-8790a09a6195,"Ivan del Rosario",dlsu,ust,216,0,2026-07-04T18:09:28.301Z
edd30198-01c2-458b-8bd2-d860c87cf48e,"Loui Cruz",admu,admu,472,1,2026-07-04T20:58:34.580Z
edd30198-01c2-458b-8bd2-d860c87cf48e,"Loui Cruz",admu,dlsu,323,0,2026-07-04T20:58:34.580Z
edd30198-01c2-458b-8bd2-d860c87cf48e,"Loui Cruz",admu,up,188,0,2026-07-04T20:58:34.580Z
edd30198-01c2-458b-8bd2-d860c87cf48e,"Loui Cruz",admu,ust,165,0,2026-07-04T20:58:34.580Z
c82fcbc4-8fe6-4362-8096-78d97b5cf18c,"Nadine Tan",admu,admu,425,1,2026-07-04T21:05:26.905Z
c82fcbc4-8fe6-4362-8096-78d97b5cf18c,"Nadine Tan",admu,dlsu,316,0,2026-07-04T21:05:26.905Z
c82fcbc4-8fe6-4362-8096-78d97b5cf18c,"Nadine Tan",admu,up,230,0,2026-07-04T21:05:26.905Z
c82fcbc4-8fe6-4362-8096-78d97b5cf18c,"Nadine Tan",admu,ust,197,0,2026-07-04T21:05:26.905Z
bb3cecca-1149-478a-bbc4-7deee6eb2e42,"Danica Padilla",dlsu,admu,289,0,2026-07-05T00:27:44.917Z
bb3cecca-1149-478a-bbc4-7deee6eb2e42,"Danica Padilla",dlsu,dlsu,472,1,2026-07-05T00:27:44.917Z
bb3cecca-1149-478a-bbc4-7deee6eb2e42,"Danica Padilla",dlsu,up,183,0,2026-07-05T00:27:44.917Z
bb3cecca-1149-478a-bbc4-7deee6eb2e42,"Danica Padilla",dlsu,ust,207,0,2026-07-05T00:27:44.917Z
b63026c2-9469-48ce-a081-2b7764edfb78,"Gabriel Garcia",dlsu,admu,293,0,2026-07-05T00:32:06.253Z
b63026c2-9469-48ce-a081-2b7764edfb78,"Gabriel Garcia",dlsu,dlsu,520,1,2026-07-05T00:32:06.253Z
b63026c2-9469-48ce-a081-2b7764edfb78,"Gabriel Garcia",dlsu,up,146,0,2026-07-05T00:32:06.253Z
b63026c2-9469-48ce-a081-2b7764edfb78,"Gabriel Garcia",dlsu,ust,204,0,2026-07-05T00:32:06.253Z
ba8ef94b-d962-4bd5-9a7c-42144329fbfb,"Althea Aquino",admu,admu,471,1,2026-07-05T01:33:25.730Z
ba8ef94b-d962-4bd5-9a7c-42144329fbfb,"Althea Aquino",admu,dlsu,319,0,2026-07-05T01:33:25.730Z
ba8ef94b-d962-4bd5-9a7c-42144329fbfb,"Althea Aquino",admu,up,189,0,2026-07-05T01:33:25.730Z
ba8ef94b-d962-4bd5-9a7c-42144329fbfb,"Althea Aquino",admu,ust,163,0,2026-07-05T01:33:25.730Z
ff60aafc-24f0-469f-9507-1962ca2127a5,"Marco Reyes",admu,admu,429,1,2026-07-05T04:01:34.802Z
ff60aafc-24f0-469f-9507-1962ca2127a5,"Marco Reyes",admu,dlsu,312,0,2026-07-05T04:01:34.802Z
ff60aafc-24f0-469f-9507-1962ca2127a5,"Marco Reyes",admu,up,226,0,2026-07-05T04:01:34.802Z
ff60aafc-24f0-469f-9507-1962ca2127a5,"Marco Reyes",admu,ust,192,0,2026-07-05T04:01:34.802Z
80231cf0-fbea-4187-8aa7-f1c4a7e7d8de,"Kim Garcia",up,admu,248,0,2026-07-05T08:29:33.614Z
80231cf0-fbea-4187-8aa7-f1c4a7e7d8de,"Kim Garcia",up,dlsu,178,0,2026-07-05T08:29:33.614Z
80231cf0-fbea-4187-8aa7-f1c4a7e7d8de,"Kim Garcia",up,up,485,1,2026-07-05T08:29:33.614Z
80231cf0-fbea-4187-8aa7-f1c4a7e7d8de,"Kim Garcia",up,ust,214,0,2026-07-05T08:29:33.614Z
cb945c23-7374-43ad-989a-e28940a4a6eb,"Andrea Aquino",admu,admu,466,1,2026-07-05T09:38:22.268Z
cb945c23-7374-43ad-989a-e28940a4a6eb,"Andrea Aquino",admu,dlsu,305,0,2026-07-05T09:38:22.268Z
cb945c23-7374-43ad-989a-e28940a4a6eb,"Andrea Aquino",admu,up,172,0,2026-07-05T09:38:22.268Z
cb945c23-7374-43ad-989a-e28940a4a6eb,"Andrea Aquino",admu,ust,185,0,2026-07-05T09:38:22.268Z
11b8d543-644d-419a-a268-b668d12fc0bc,"Ivan Uy",dlsu,admu,281,0,2026-07-05T09:41:57.345Z
11b8d543-644d-419a-a268-b668d12fc0bc,"Ivan Uy",dlsu,dlsu,389,1,2026-07-05T09:41:57.345Z
11b8d543-644d-419a-a268-b668d12fc0bc,"Ivan Uy",dlsu,up,229,0,2026-07-05T09:41:57.345Z
